"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"25","prec_ideo[23]",0.0691186641975,0.092349475,1.42468718876144,2.094761574045,-1.535383535,1.68875724,1.73647391459143,6.13964334348081,96.3157815969215
"26","prec_ideo[24]",0.0219116337355,0.009320271,0.495940039919417,0.7061888088276,-0.615009692,0.6712346365,1.73386558331244,6.09582831632588,118.154164764882
"27","prec_ideo[25]",-0.07017427051,-0.142769645,1.50255946601088,2.199975068823,-1.766885245,1.632736815,1.7361561839571,6.14654618243538,123.386915500073
"28","prec_ideo[26]",-0.06191719519,-0.04305722,1.34737203965644,1.97662782072,-1.59698678,1.47262536,1.7367147382276,6.15710260467573,113.78583064775
"29","prec_ideo[27]",-0.0536486983375,-0.00363483999999997,1.14291517821847,1.6761808581,-1.384761095,1.26419747,1.73476691441696,6.10969482148122,128.506708100777
"30","prec_ideo[28]",-0.089491129775,-0.10221665,1.85380171297786,2.72502999363,-2.16331948,1.97920133,1.737084211901,6.1787680055712,92.5729576116266
"31","prec_ideo[29]",-0.06855707818,-0.12226841,1.45635234392696,2.146775948604,-1.72831366,1.58078583,1.73665558403804,6.12476823830291,88.5083398984046
"32","prec_ideo[30]",-0.060472466095,-0.09956546,1.2243385751401,1.796814623436,-1.475134975,1.332260875,1.7361373833245,6.11895632008516,129.940218303965
"33","prec_ideo[31]",-0.07156452275,-0.03533125,1.54888387421099,2.27196819003,-1.81989135,1.66358646,1.73549520814994,6.12505547421301,100.252843923674
"34","prec_ideo[32]",-0.056135918195,-0.00774197500000001,1.20613683055722,1.770822295515,-1.442144315,1.32013004,1.73455670099954,6.122235093951,144.098216587055
"35","prec_ideo[33]",-0.02794634708,0.00901668000000001,0.653139611354803,0.944312388348,-0.8363326475,0.7684548185,1.73267523130088,6.10540744423219,114.37719943049
"36","prec_ideo[34]",-0.03841998328,-0.041045045,0.803949972525407,1.172712856161,-0.997890522,0.919756543,1.73381975030773,6.09675443544906,113.312672381205
"37","prec_ideo[35]",-0.0670227994775,-0.057147025,1.42816566070627,2.10140351085,-1.690780325,1.550425215,1.73434987845107,6.14457607016442,107.75714941784
"38","prec_ideo[36]",-0.02409672534525,0.0606117045,0.562346959316759,0.802152731373,-0.744536803,0.6843403785,1.73355610654826,6.09594242925932,155.479825044363
"39","prec_ideo[37]",-0.0581453376025,-0.06758156,1.24887985669686,1.83070084008,-1.492738745,1.36933467,1.73395547326119,6.1288526904418,143.595355751698
"40","prec_ideo[38]",-0.0544251415025,-0.079687365,1.17208609363704,1.719840959571,-1.397630825,1.291402725,1.73463634459172,6.13841936475288,142.883658032614
"41","prec_ideo[39]",-0.055044443585,-0.08481649,1.22931973639682,1.79699467038,-1.47264205,1.357056335,1.73507689451115,6.13605534348184,132.797006630746
"42","prec_ideo[40]",-0.021644021852125,0.032290129,0.437386025712957,0.6178241112204,-0.6114430125,0.5470310275,1.73414082689734,6.11463972345863,123.448886403569
"43","prec_ideo[41]",-0.056360371355,-0.0367346,1.14110037037245,1.66805887878,-1.372750675,1.26649133,1.73447732672933,6.12663644796595,114.715888074298
"44","prec_ideo[42]",-0.0417143113275,-0.049320235,0.889338447356223,1.29237960306,-1.11670217,1.0060763,1.73541630388214,6.10798829415748,135.019737220432
"45","prec_ideo[43]",-0.062704244535,-0.01287228,1.32794739629696,1.94842832394,-1.57914582,1.44555301,1.73583556295715,6.12524144100688,120.422269109018
"46","prec_ideo[44]",-0.0589166035275,-0.03564455,1.26302462652626,1.84854141066,-1.50331361,1.39091174,1.73326118893415,6.13890692541128,111.632639739327
