"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"59","prec_ideo[57]",-0.022800020321775,-0.022870321,0.0040226689818657,0.0040437018027,-0.0292614269,-0.01613020215,1.00082900117175,5549.59137975819,2617.89329257613
"60","prec_ideo[58]",-0.02117004539865,-0.021149538,0.00400820816274647,0.0039874097046,-0.02758939885,-0.01448768245,1.00087103660559,4800.40267037184,2747.79478135914
"61","prec_ideo[59]",-0.0263829113325,-0.0263379325,0.00384684882800554,0.0039020556813,-0.03285689855,-0.0201079818,1.00095363555731,5508.16243193335,3064.08288485307
"62","prec_ideo[60]",-0.0271273407645,-0.0271393325,0.00380951251046382,0.0037853424441,-0.0332437001,-0.0209368759,1.00120010602423,4740.51235928038,2984.24138614204
"63","prec_ideo[61]",-0.0125326474761784,-0.0125669115,0.00393557526869337,0.00385022754354,-0.0189611236,-0.005956360275,1.00032646475851,5636.5165568804,2931.5402053309
"64","prec_ideo[62]",-0.01497315853185,-0.014958342,0.00399953224881592,0.0039717927375,-0.02159958765,-0.008482698515,1.0030820802271,5616.10364104503,3033.69066766945
"65","prec_ideo[63]",-0.014505338111152,-0.01451421,0.00406660919936688,0.0042183765456,-0.02108409375,-0.008002849805,1.00008533707273,4722.72974278915,2841.19687744589
"66","prec_ideo[64]",-0.01959627146435,-0.0196306,0.00400581611610913,0.0041339943666,-0.02615766185,-0.0131035366,1.00087443060221,4830.34848954055,3158.14840221586
"67","prec_ideo[65]",-0.017551896715375,-0.0175501585,0.00404018446992348,0.0040776955968,-0.02423624415,-0.0109880644,1.0000400051197,5299.86748159709,2815.45575199917
"68","prec_ideo[66]",-0.0091894872011705,-0.00924963465,0.00402814151265213,0.00398642992839,-0.0158408744,-0.00244926589500001,1.00096889406289,4830.20896388123,2783.24204623448
"69","prec_ideo[67]",-0.01521731242165,-0.0151755045,0.00379101246702577,0.003765374046,-0.0215052274,-0.00892919525,1.00147638689387,5449.80146044534,3180.06348873709
"70","prec_ideo[68]",-0.00727010626248985,-0.0072142175,0.00390453241664045,0.00378672986118,-0.01363045885,-0.000900120305000002,1.00156205955445,4969.37504890251,2400.43231747853
"71","prec_ideo[69]",-0.0071300317606855,-0.0071263082,0.00397442494987747,0.00396390567615,-0.01353165525,-0.000542462308000001,1.00352477184434,5397.83889294994,2903.60482367175
"72","prec_ideo[70]",-0.013041092774865,-0.0130779815,0.00395523989962202,0.0039149024103,-0.01955080525,-0.00646420373,1.00099025795919,5091.22365184762,3082.54612229016
"73","prec_ideo[71]",-0.03517828337125,-0.0352505355,0.00395188276175619,0.0038400422298,-0.04150620925,-0.02845557305,1.00038096367597,5699.91245428241,2778.58143717921
"74","prec_ideo[72]",-0.0160237522266,-0.0160196425,0.00391983823214706,0.0038747424828,-0.022419087,-0.00956045438500001,1.00233567577527,5506.98894450868,2991.62500191602
"75","prec_ideo[73]",-0.03846608862575,-0.03849526,0.00397480125076952,0.0039392859912,-0.04502847545,-0.0319173893,1.00024661433847,5556.53192373393,2936.96473869556
"76","prec_ideo[74]",-0.0120840782095003,-0.012068786,0.00397799035271991,0.00400862830515,-0.018672576,-0.00560709373,1.00014402886966,6025.58911205996,2897.24753091345
"77","prec_ideo[75]",-0.0032234021389237,-0.0031537213,0.00392666468439853,0.00389259832416,-0.009614788935,0.0032289917,1.00176195804737,5607.18169586535,3271.47828088886
"78","prec_ideo[76]",-0.00664591573119267,-0.0066831486,0.00401046566076521,0.00402855200286,-0.0131236581,-1.41469617500009e-05,1.00089719739449,5127.12478513996,2497.58391683422
"79","prec_ideo[77]",-0.0126219991734155,-0.012541166,0.0039896162420038,0.0040442703798,-0.0191880833,-0.006097172575,1.00067673709983,5601.07661070249,2941.06061683932
"80","prec_ideo[78]",-0.0149380755505575,-0.0149039895,0.00397372174697029,0.0040039933269,-0.0214240275,-0.008472030965,1.00048508834223,5126.1220461823,2915.95316919391
"81","prec_ideo[79]",-0.011943896744835,-0.0119974635,0.0040360514864732,0.004154712219,-0.01860662415,-0.00525518075,1.00181652372998,6014.14025594706,2796.42249558244
"82","prec_ideo[80]",-0.01861959809985,-0.018633724,0.00396423005452363,0.0039374698062,-0.02522558785,-0.01201935175,1.00198153867486,4969.97776909865,2518.21898942198
"83","prec_ideo[81]",0.00418383643646728,0.0041854544,0.0039647122855735,0.00402869989221,-0.002441676815,0.01055254275,1.00070570752867,5314.88223561767,2921.40724669129
"84","prec_ideo[82]",-0.03251023404275,-0.032553581,0.00395772662474063,0.003998772351,-0.0391219926,-0.02602393785,1.00046459930289,4481.47116883283,2603.51758875013
"85","prec_ideo[83]",-0.038130308166,-0.038089042,0.00395331531130442,0.00403356156,-0.044646423,-0.03173210485,0.999875445646411,5444.69409199668,3001.55706684508
"86","prec_ideo[84]",-0.03471995485975,-0.0346568995,0.00394394573732805,0.0039879686448,-0.04120583795,-0.0281686427,1.00067593614013,5279.82240174072,3034.90396458011
"87","prec_ideo[85]",-0.03012422355975,-0.0301178955,0.00391492792655786,0.0038139744153,-0.03657147325,-0.0237197449,1.0000511708774,4680.6076017296,2798.4213137566
"88","prec_ideo[86]",-0.03069858125,-0.030684563,0.00386118870620446,0.0038076392655,-0.0370673872,-0.02436966105,0.999835775548857,4893.04523242531,2934.75893630882
"89","prec_ideo[87]",-0.02445292923475,-0.024412678,0.00390571456325949,0.0037670449362,-0.03094327685,-0.0179681903,1.00123021205602,4985.89272480053,2874.69354953759
"90","prec_ideo[88]",-0.0347474253925,-0.0347301565,0.00392586346013226,0.0039759010221,-0.0410879572,-0.02837055865,1.00182989418475,5035.00628382861,3115.17203198537
"91","prec_ideo[89]",-0.02396317959775,-0.0239737085,0.00387423376013733,0.0038398531983,-0.03051171745,-0.0175391378,1.00061160387825,4895.17160934544,2666.83470043019
"92","prec_ideo[90]",-0.00474249026056451,-0.0047721704,0.00407593892354909,0.00423076529946,-0.0115065596,0.00175848924,1.00056322350587,5346.38172871888,2702.5563747013
"93","prec_ideo[91]",-0.00106891958983716,-0.00105128825,0.00396457824639087,0.00396381153105,-0.00757547821,0.00530023598,1.0004098880236,5305.33480121225,2980.52844116753
"94","prec_ideo[92]",-0.0128414952148128,-0.0128628605,0.00399348757516622,0.0040374266982,-0.0192957281,-0.00622830570500001,1.00217808235581,5567.48136590887,3008.66211298291
