"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",1726.9283707,1727.43045,8.52488475944848,8.41798041000039,1712.39887,1740.30158,1.00079472083282,1140.22366026681,1943.03818163106
"2","sigma",0.0491585096685,0.0491542715,0.00147004699223223,0.0014595596547,0.0468019427,0.0516302652,0.999610606160545,5150.25375496967,2790.49669699228
"3","prec_ideo[1]",0.03375008289925,0.0337356925,0.00377338362055905,0.0037187047632,0.02746217865,0.04004095315,1.00066685510954,6960.7206632855,2850.07198410059
"4","prec_ideo[2]",0.0181830387079,0.018161774,0.00367611332886372,0.003620412831,0.01192725735,0.0242964784,1.00037634972976,8305.01315948129,2794.8153344139
"5","prec_ideo[3]",0.025801305028,0.02581619,0.00391925198188104,0.0040257489993,0.01942530335,0.03219951415,0.999849224792672,7648.65508797381,2790.42414742746
"6","prec_ideo[4]",0.041358274913,0.041343447,0.00388327493722164,0.0039363912147,0.0350087842,0.0478888252,1.00197535261537,6568.56442905867,3120.7275827846
"7","prec_ideo[5]",0.02796308809425,0.027953594,0.00372237835772017,0.0036034496631,0.0218172749,0.03405678575,1.00165401810031,7055.61933825884,2556.77180917921
"8","prec_ideo[6]",0.035656266309,0.035611649,0.00381965818252735,0.00393021915089999,0.02953512475,0.04197883645,1.00171401397668,6661.22228882624,2813.74199604731
"9","prec_ideo[7]",0.04322729887175,0.043210771,0.00381411999813209,0.0037656549987,0.03695752215,0.0494413261,1.00031137160695,5785.530592297,2929.06995408356
"10","prec_ideo[8]",0.0337274907675,0.033785393,0.00363655276259902,0.0035133290808,0.02772100035,0.0397077813,1.00006638279883,6078.18377905926,3118.38730571476
"11","prec_ideo[9]",0.03248531393975,0.032419586,0.00384816924365662,0.0038167209318,0.0262832547,0.0387693791,0.999719321501905,7015.02355128404,2612.40644230675
"12","prec_ideo[10]",0.03070653263975,0.0306849435,0.00377187919818875,0.0038386211577,0.0245402441,0.0370009759,1.00023199383937,7171.74968465748,2916.05449742268
"13","prec_ideo[11]",0.037536513027,0.03746201,0.00397638289138066,0.003969876477,0.03118322645,0.0441805504,1.00162913772013,6426.49219512279,2726.79615289279
"14","prec_ideo[12]",0.0036101081018646,0.0035584423,0.00365409313701918,0.00364077330267,-0.00247219398,0.00969426676999999,0.999911013394406,8605.85257645478,3031.29519859361
"15","prec_ideo[13]",0.03954359999425,0.039524801,0.00386639612059466,0.0040164708885,0.0332923461,0.0459763008,1.00041207700734,6954.91677517487,3033.92373111608
"16","prec_ideo[14]",0.009450458521386,0.00942583875,0.0039310707421318,0.00389286319065,0.00292102734,0.01583608515,1.00362796636768,8632.98835793491,2757.1977770375
"17","prec_ideo[15]",0.00348278186308772,0.00350945625,0.00371478793274443,0.003751335699489,-0.002552544425,0.009491327755,1.00288303620769,8784.4565170633,2751.07459959207
"18","prec_ideo[16]",0.0346469691565,0.034662297,0.00384157522733211,0.0038105733309,0.02836569545,0.0410125362,1.00069424088724,6373.22913697518,2853.27589934787
"19","prec_ideo[17]",0.020362978819775,0.020394293,0.00374753211619604,0.0037748841837,0.01407123855,0.02651054595,1.00022184751085,7848.37664550402,2550.38542116742
"20","prec_ideo[18]",0.037972810364,0.037930372,0.00386380200716206,0.0037596311949,0.0317837417,0.0445837379,0.999469420515045,6714.47381850442,2590.9119257593
"21","prec_ideo[19]",0.04051950303225,0.0404674315,0.00389236838536267,0.0039576220467,0.0342637511,0.0470323992,1.00045829209236,6829.81062753623,2363.47879904044
"22","prec_ideo[20]",0.0311790002725,0.031145399,0.00374779223241875,0.0036140799051,0.0249768126,0.03740589455,1.00314260851124,9539.41563888191,3151.83797152638
"23","prec_ideo[21]",0.0519984779575,0.051985715,0.00394304345206323,0.0038979607401,0.04546453665,0.0584623122,1.00173212395293,5273.37350567648,2818.50606779869
"24","prec_ideo[22]",-0.02662137661625,-0.026547146,0.00380261180001364,0.0038541017256,-0.03294350245,-0.0204425817,1.00031365272398,6465.02588945997,2930.00561772896
"25","prec_ideo[23]",-0.043953224978,-0.043922486,0.00374632101300087,0.0037806915279,-0.0500998705,-0.03780628805,1.00110282320884,6246.79095477919,3255.62824200483
